"Comp-FITC-A","Comp-Texas Red-A"
262,250
391,645
514,607
518,672
474,268
835,689
824,570
442,255
704,697
252,244
705,587
408,560
497,254
284,255
268,252
253,244
791,520
278,243
254,244
263,288
255,247
483,654
926,737
451,314
387,634
311,298
1017,853
271,254
1023,912
251,241
254,303
304,335
261,244
263,244
266,339
257,381
795,740
951,789
751,712
260,242
272,552
581,379
819,738
305,536
259,245
253,237
258,245
846,739
842,688
263,242
271,273
266,246
254,241
250,243
259,290
477,499
481,326
320,412
279,251
251,292
411,693
265,245
248,241
557,585
904,764
242,233
311,299
249,242
275,246
948,791
259,243
244,238
261,243
781,717
284,328
328,691
242,237
250,238
340,653
359,298
690,611
251,242
254,237
1023,880
251,263
240,235
847,743
315,256
998,844
329,542
261,276
310,280
253,240
970,823
417,510
260,242
852,674
296,522
497,664
254,253
245,235
257,381
275,299
566,703
765,679
247,258
244,239
886,674
983,817
239,237
261,243
249,242
512,370
304,360
265,479
250,240
265,245
997,884
255,244
288,314
251,243
287,280
251,238
398,408
1023,863
256,244
541,634
838,677
267,245
565,714
289,271
490,691
257,250
249,257
642,671
268,260
280,285
256,311
268,254
478,653
250,239
245,262
259,237
413,262
800,647
256,241
271,240
256,244
839,742
262,247
267,335
856,712
462,562
250,240
470,631
249,247
261,246
286,426
263,355
270,242
364,383
252,242
295,260
864,741
248,240
245,235
245,236
257,245
249,247
254,244
289,273
682,607
399,619
339,511
295,268
585,707
871,746
301,247
288,249
899,746
780,687
330,582
257,256
263,246
241,243
292,248
270,257
256,246
511,511
237,239
1023,945
255,250
276,284
425,598
422,560
275,258
507,716
257,246
301,392
723,562
255,247
528,281
330,641
259,244
490,267
277,425
275,239
586,690
358,595
501,540
273,250
249,264
263,320
996,894
248,240
253,243
266,245
874,755
281,264
238,235
362,512
345,434
255,243
689,592
355,558
252,243
489,292
346,568
484,666
314,268
259,293
394,529
287,261
274,250
762,729
476,680
310,248
980,826
483,633
261,304
665,585
952,777
285,253
264,252
269,249
257,244
243,238
1023,939
788,727
1019,876
247,236
296,243
560,614
261,238
1023,917
258,245
345,363
265,245
253,240
715,609
261,247
447,626
252,412
256,240
255,240
466,691
254,237
280,249
286,312
249,239
274,352
275,247
263,237
397,296
251,240
844,666
250,238
268,240
604,719
265,242
561,670
273,307
262,254
256,243
249,240
258,328
911,727
262,248
724,672
250,241
256,242
986,814
943,749
279,252
481,607
704,737
237,239
243,241
291,577
276,257
244,239
245,234
855,679
264,267
670,607
319,551
920,732
878,737
253,254
261,242
369,251
778,495
249,242
427,647
270,251
397,457
821,707
252,252
264,246
257,243
299,457
279,316
361,288
539,566
258,509
392,381
253,248
264,236
590,539
327,254
999,860
266,248
259,263
253,242
287,315
274,251
357,337
495,483
1007,861
249,246
262,270
262,248
261,255
427,262
630,746
606,669
244,244
266,239
269,254
640,483
791,764
259,241
833,668
432,494
255,237
244,340
324,280
365,684
279,257
285,246
1023,899
1023,912
403,595
368,363
463,684
262,413
385,667
239,237
296,503
262,247
929,767
351,268
611,552
987,856
292,253
242,353
248,240
249,247
541,434
246,243
908,779
274,249
303,535
246,238
247,239
293,396
949,768
271,250
324,547
252,258
247,242
267,248
1023,901
262,246
326,715
594,318
245,243
250,279
986,827
937,762
247,274
638,432
289,295
251,284
709,707
849,571
496,486
253,245
637,639
266,313
263,253
257,242
266,238
270,256
917,729
996,806
713,584
996,840
259,251
237,232
885,643
709,362
928,802
242,261
339,619
273,257
330,459
359,470
239,248
344,634
760,658
244,240
811,610
536,731
619,740
243,243
687,754
448,690
717,714
249,244
818,653
248,250
1020,873
904,698
264,272
312,449
310,332
243,321
935,851
363,655
268,255
751,609
249,244
1003,832
938,735
249,238
239,239
1022,966
807,645
254,480
847,400
419,325
241,239
881,715
890,706
258,258
279,245
416,465
254,250
356,279
261,251
540,507
264,245
1022,972
353,265
282,274
308,592
1022,1000
248,238
255,242
557,274
509,577
274,256
458,528
796,683
278,262
280,343
1014,858
482,569
263,265
254,239
266,305
269,250
252,242
637,461
242,329
254,247
256,243
272,256
380,570
323,546
896,675
495,366
277,395
283,346
249,243
237,236
823,689
249,251
259,240
1023,892
320,570
242,238
248,486
254,247
361,649
271,312
358,253
443,386
247,239
876,709
374,333
507,585
825,700
270,392
445,643
243,244
252,246
253,243
515,416
273,257
259,249
976,820
285,547
790,770
267,270
850,734
247,240
961,814
286,248
434,662
256,239
260,246
297,444
271,416
914,787
240,245
256,246
319,432
238,234
253,252
898,790
429,660
677,590
1023,875
241,234
253,241
247,238
328,631
247,236
307,554
241,338
403,651
327,568
502,634
747,535
857,741
340,674
242,238
763,641
1023,867
404,495
248,291
291,324
251,293
414,625
278,247
277,294
576,683
265,399
791,741
301,258
1017,881
257,237
280,457
239,228
911,834
467,697
288,402
905,594
266,250
396,647
873,702
248,236
252,315
479,464
402,656
861,586
671,537
631,744
258,248
574,353
240,235
733,642
257,245
252,238
247,236
671,541
267,249
255,240
263,422
260,247
258,242
1012,873
446,535
305,373
566,678
977,833
322,290
357,308
281,262
435,634
290,262
279,249
983,882
259,241
341,491
1014,867
253,239
257,238
260,272
505,680
246,241
311,584
251,239
985,835
274,241
270,251
254,242
535,725
500,734
299,305
340,279
255,241
261,243
994,891
257,249
251,240
246,240
744,660
366,288
259,248
243,236
268,343
247,242
671,665
320,352
466,638
1022,980
874,725
963,774
253,245
245,245
249,238
735,468
261,249
277,264
244,246
245,241
271,286
255,292
262,260
1011,828
985,838
514,421
227,243
646,714
807,702
241,241
243,243
247,235
257,260
412,442
249,252
957,741
241,243
249,243
259,245
948,798
244,240
366,668
997,834
242,239
240,244
712,718
506,710
538,477
247,245
255,428
248,248
263,313
254,252
284,257
283,319
253,253
1023,905
254,257
409,698
259,244
252,242
250,244
372,615
288,259
520,732
631,513
259,244
390,498
1006,653
395,546
1023,869
252,462
356,688
671,704
808,724
279,486
281,259
265,279
453,454
1005,864
237,235
235,236
710,585
307,501
271,457
291,477
343,498
254,243
1023,934
255,245
257,239
588,459
403,557
262,249
252,239
330,637
502,267
265,245
1010,884
247,242
266,332
302,496
273,247
853,613
344,251
384,550
275,247
249,248
276,354
249,243
259,246
255,253
1023,885
1020,883
254,244
235,230
240,232
312,253
250,243
568,517
1006,852
809,677
796,591
247,238
777,630
526,672
253,243
238,236
241,241
244,247
244,236
245,243
589,701
1023,916
271,243
270,264
290,535
263,251
710,567
256,252
283,479
255,249
257,249
288,263
398,689
889,721
253,243
265,246
283,270
247,244
371,632
1008,868
347,267
469,467
1008,868
259,241
311,403
248,240
267,405
506,750
458,331
973,819
248,240
715,784
287,320
254,243
441,399
274,258
279,412
365,626
277,243
254,503
249,240
254,244
798,712
269,254
259,240
323,268
380,660
991,840
282,412
257,405
495,715
300,263
516,322
541,734
756,649
929,797
253,248
798,620
538,702
316,278
846,837
240,253
803,800
275,233
429,636
964,816
874,750
318,379
245,236
290,430
251,235
246,242
273,513
676,726
528,663
363,655
266,238
717,366
260,239
292,248
250,239
764,644
414,575
508,302
255,261
720,644
304,654
903,759
267,248
248,424
239,239
299,309
371,293
248,254
246,241
248,248
587,620
404,522
408,321
248,298
292,540
259,237
479,677
825,645
253,245
302,244
435,341
284,256
262,248
255,242
263,246
295,324
250,244
313,250
253,245
275,277
763,755
638,714
306,247
706,463
255,248
297,276
251,239
267,281
258,238
1023,907
245,240
840,717
418,410
751,702
239,248
261,249
301,280
264,259
609,723
919,759
411,514
1023,895
827,747
479,308
281,298
697,669
273,427
240,241
265,247
249,264
729,562
320,539
277,255
270,250
261,247
323,271
291,442
311,411
256,246
355,625
322,354
349,314
526,713
398,662
610,713
247,255
879,762
657,692
791,695
801,704
266,246
383,635
975,797
236,448
290,322
633,669
780,682
250,248
647,709
599,304
250,305
261,279
381,567
260,244
722,512
374,314
503,292
517,430
243,238
703,694
243,241
256,248
464,590
355,512
770,734
1002,824
483,557
248,243
240,238
316,356
821,712
709,704
726,508
273,489
436,285
277,508
312,395
405,274
278,243
478,692
527,638
493,475
266,243
432,574
291,401
251,238
249,242
788,766
253,236
278,466
290,498
279,378
255,242
260,259
302,409
640,552
392,329
264,251
927,789
454,718
649,717
391,274
272,544
1023,888
266,248
615,317
260,301
761,591
993,840
1023,873
252,238
333,532
245,235
311,266
494,681
298,268
974,804
250,242
259,246
274,251
250,240
339,272
275,251
246,236
1019,850
485,700
255,245
480,570
316,501
327,261
879,748
389,326
885,784
278,470
243,236
671,693
252,242
922,711
270,336
688,708
496,490
291,482
310,526
967,805
707,464
306,274
273,249
275,259
272,253
296,519
607,666
254,238
818,715
265,253
715,620
261,242
254,247
1004,894
474,536
259,240
259,256
260,247
314,264
1023,919
256,243
953,783
363,691
419,735
818,609
1023,924
306,387
267,243
244,237
360,615
431,643
966,811
251,242
360,661
739,616
515,681
760,678
415,615
244,239
294,551
285,454
250,246
253,237
587,321
937,654
247,245
266,258
307,416
329,649
499,590
240,241
249,245
251,242
1016,883
257,251
315,278
958,830
303,268
253,248
627,757
287,252
251,237
253,251
261,246
270,248
279,255
812,730
413,669
519,315
622,339
271,270
262,244
777,684
319,242
245,234
255,263
254,244
266,253
980,809
448,605
609,247
292,242
265,481
919,800
368,333
323,610
858,722
604,301
290,310
248,243
251,238
248,244
452,724
299,666
270,246
324,604
592,723
243,231
406,585
265,247
247,239
389,652
254,264
727,725
261,241
629,556
524,379
526,730
700,532
272,254
258,351
241,241
409,263
1023,928
258,251
283,248
995,877
853,765
664,724
728,590
319,541
446,290
322,584
240,239
900,735
340,294
262,254
584,766
343,561
280,268
261,258
987,846
240,232
289,240
245,240
266,247
268,248
274,494
1023,834
270,250
240,236
757,676
330,310
253,239
256,240
864,762
245,249
369,509
255,583
296,245
1023,897
632,645
259,241
264,417
255,249
545,327
589,506
254,241
296,433
251,241
251,247
305,379
246,237
265,244
821,629
315,469
258,247
233,617
278,259
269,255
400,719
786,672
269,387
922,753
830,683
285,526
309,577
240,235
242,239
269,606
250,239
450,696
335,568
642,656
684,433
803,689
251,282
250,243
653,387
264,253
317,254
257,246
319,280
333,672
251,244
716,728
261,244
270,299
423,604
250,240
903,728
247,244
489,579
777,756
259,243
250,234
732,734
843,735
266,338
671,750
912,681
600,582
385,579
992,876
249,303
263,249
424,284
249,243
270,248
303,318
723,524
418,587
824,700
318,589
402,645
249,243
406,605
957,791
297,257
853,690
280,266
479,384
287,273
255,399
975,815
305,259
250,237
259,262
503,661
289,504
259,247
272,273
267,322
283,256
664,467
260,243
514,360
330,628
301,381
533,722
267,304
250,244
832,678
713,490
253,340
268,297
273,258
258,244
243,241
292,316
285,253
799,682
456,647
255,251
286,269
420,636
595,465
260,244
253,242
549,678
264,245
406,495
271,264
289,263
257,249
285,273
267,246
262,244
274,258
961,819
1023,947
903,715
276,259
260,246
407,476
944,798
300,491
324,484
320,261
700,727
262,277
252,242
1023,942
456,675
253,247
589,375
268,258
972,841
286,268
260,249
904,735
516,403
962,819
234,229
740,755
371,307
317,253
559,249
297,434
832,655
1023,938
262,243
237,235
509,635
343,651
415,255
250,245
411,673
622,348
338,244
241,243
488,655
244,236
261,242
999,840
337,658
243,242
252,239
559,588
300,274
499,495
257,243
313,285
376,445
254,278
775,747
478,430
270,250
265,247
545,367
253,241
248,245
668,380
958,798
257,245
266,244
465,674
251,239
282,505
378,542
270,472
387,658
257,246
245,235
262,256
258,250
320,247
266,247
251,246
673,372
255,245
1023,941
246,240
434,624
604,632
247,242
324,588
1009,841
464,656
680,572
718,628
337,267
264,245
417,643
251,429
299,501
674,641
758,396
328,395
950,791
261,380
252,433
869,782
282,261
437,649
769,641
298,499
246,242
306,418
785,561
236,237
941,791
803,701
243,243
292,338
642,431
249,249
668,479
329,627
253,251
258,246
255,251
274,264
287,264
310,621
246,237
269,258
313,499
560,595
305,260
262,322
802,710
264,450
564,656
1023,915
254,241
271,257
285,273
385,556
447,711
402,274
259,261
369,357
845,624
272,261
271,252
321,313
979,802
314,257
1023,885
250,241
327,275
250,241
255,240
817,718
252,245
668,630
908,779
255,247
372,648
411,611
242,238
310,248
649,719
355,633
990,845
252,242
261,251
280,348
270,252
317,251
294,277
265,257
650,510
254,258
590,754
360,407
275,585
814,600
254,351
255,246
384,557
323,525
453,630
277,499
250,253
268,435
460,304
490,767
255,244
367,613
282,257
537,722
655,644
253,253
259,258
960,847
263,244
729,652
255,246
268,284
255,236
993,814
263,339
634,721
256,246
261,246
265,244
704,594
253,247
248,245
288,263
338,573
986,841
259,245
465,653
364,561
273,242
437,557
666,607
240,231
245,234
309,505
388,615
366,631
740,417
302,247
254,252
984,802
250,268
256,244
368,595
259,244
266,245
249,245
613,263
237,235
724,604
245,243
251,242
260,234
681,321
370,695
297,271
268,242
263,249
291,481
258,246
249,241
437,577
255,236
297,570
799,585
849,667
260,245
248,247
404,696
717,721
652,605
244,240
888,719
779,604
252,242
284,328
970,838
507,640
253,247
346,601
268,264
923,775
271,253
238,233
315,247
308,432
322,507
259,272
881,767
257,245
272,482
563,377
265,246
998,860
254,241
528,381
585,262
253,240
256,246
250,247
397,270
673,751
268,245
292,306
797,746
445,277
349,610
274,263
282,291
276,252
270,263
696,648
438,664
305,485
270,243
289,553
309,457
293,259
517,543
243,248
275,252
470,547
1022,959
272,245
632,584
605,523
298,561
692,679
1003,840
550,410
987,878
400,421
294,256
242,237
348,622
281,253
793,697
248,235
261,268
265,239
412,291
301,307
246,247
243,265
316,247
248,303
255,240
1023,907
270,249
412,269
253,252
267,247
745,617
249,244
1023,933
259,622
582,706
260,244
399,400
298,547
358,548
897,671
437,464
264,247
241,247
250,244
284,265
306,451
257,359
239,229
248,237
276,572
409,641
521,466
308,286
347,698
891,761
262,243
258,245
250,248
273,280
288,410
947,807
291,426
893,728
999,846
249,241
262,238
663,628
287,362
429,391
262,243
409,655
775,708
248,242
551,712
627,727
252,243
654,715
499,559
266,244
259,252
401,484
304,566
1023,940
416,651
733,722
249,241
812,815
260,245
664,530
301,279
749,289
544,587
248,240
796,738
250,242
256,238
410,261
314,409
276,249
247,238
254,244
250,245
824,548
585,648
250,239
695,456
369,421
256,268
335,285
259,251
796,749
237,238
273,331
247,237
312,254
259,244
270,245
268,643
502,317
246,238
1004,863
815,690
245,234
986,892
302,575
516,437
829,743
277,403
1023,938
239,236
555,713
288,256
431,664
395,642
239,244
977,832
271,257
301,264
825,771
316,474
368,646
264,250
242,237
727,667
245,239
258,341
297,546
338,598
276,337
257,246
257,250
331,497
899,727
985,833
557,460
258,277
278,253
264,255
305,515
274,465
251,240
256,246
276,353
270,288
443,658
983,811
252,237
318,405
524,687
257,330
515,270
254,319
519,623
248,242
480,667
241,237
880,761
434,655
266,391
831,724
253,246
290,646
244,239
1023,879
870,592
252,241
399,251
473,582
416,418
371,322
379,364
329,612
728,595
275,255
240,233
256,245
999,840
1022,985
985,718
253,288
245,243
241,246
1023,941
976,809
254,248
817,794
367,316
479,453
610,515
293,275
993,832
256,238
1023,848
260,246
333,282
253,238
720,449
878,638
294,253
243,235
461,683
515,541
255,253
253,254
280,494
244,246
316,570
261,257
258,248
254,301
261,244
300,248
299,519
861,690
247,241
299,241
878,732
258,259
371,271
1022,974
409,348
256,243
251,241
278,273
311,537
261,249
254,244
464,594
260,242
454,613
677,612
274,244
692,574
1023,925
259,256
963,792
345,642
290,252
916,744
301,571
387,565
266,422
245,238
1023,885
267,259
250,246
1023,930
848,715
792,674
241,273
354,244
278,258
394,343
1023,914
956,800
258,254
362,557
241,237
259,244
512,445
279,377
553,325
294,254
421,410
324,291
890,738
339,624
248,240
252,247
242,547
641,444
255,253
667,447
267,250
485,604
1023,894
257,238
474,603
252,269
945,780
263,252
266,250
271,249
248,239
247,241
251,250
925,742
317,357
245,237
256,243
370,620
499,642
258,246
270,597
1023,906
254,243
586,597
311,303
265,252
416,649
250,247
701,405
256,240
250,238
267,246
609,715
293,263
311,277
274,451
255,245
332,516
572,314
253,245
257,249
1007,885
254,247
814,679
399,304
1023,908
273,266
271,476
303,326
604,625
646,495
941,814
454,677
950,811
387,267
249,247
592,424
246,242
405,461
647,663
725,623
288,524
860,740
247,258
288,381
332,272
655,487
255,247
251,240
266,251
387,265
337,603
264,250
250,246
951,778
454,603
360,342
387,321
837,656
611,713
944,629
741,676
769,544
834,780
254,239
253,228
792,626
584,747
386,609
967,821
491,340
281,283
322,563
253,245
517,682
743,691
249,243
740,672
257,229
995,866
244,238
241,232
253,246
279,264
524,501
474,291
889,765
268,501
225,232
1023,911
524,688
1012,825
411,602
240,229
242,283
532,729
223,222
232,229
262,383
223,222
1023,908
555,587
250,236
722,817
962,807
223,224
235,226
228,235
819,691
237,272
277,257
239,247
264,254
254,263
652,816
268,242
245,235
239,325
330,300
262,265
247,234
241,271
623,698
243,444
252,246
655,469
265,243
365,395
234,236
759,724
257,253
629,643
240,233
447,658
244,236
946,810
239,441
245,254
256,272
491,688
614,709
245,233
250,236
252,340
811,580
244,259
268,243
257,432
237,234
400,638
279,569
458,655
833,629
234,234
237,235
244,243
728,727
802,699
382,624
884,734
958,788
243,245
622,610
259,246
233,231
238,246
424,262
253,248
255,243
271,426
330,489
245,237
896,750
473,348
372,681
525,698
907,799
256,239
261,255
361,532
254,240
366,506
270,246
1023,935
263,364
276,253
264,241
745,743
253,242
258,370
389,630
367,394
268,529
262,240
254,247
742,632
670,671
325,593
290,262
255,366
260,245
294,597
254,258
266,253
732,664
256,257
401,318
817,741
415,660
327,449
262,254
279,277
717,641
760,623
278,274
338,682
307,250
756,699
250,242
529,675
823,703
261,250
250,243
246,239
322,342
673,680
589,681
250,248
1023,892
581,729
872,713
256,249
403,592
993,834
298,409
264,237
273,295
250,244
243,233
1001,851
524,554
243,237
250,245
290,411
247,235
314,563
652,656
556,269
568,605
311,513
595,579
952,827
255,245
753,784
487,695
272,265
265,249
379,277
280,454
314,283
963,813
345,251
271,244
279,261
258,243
247,240
258,242
281,277
250,236
258,242
269,254
262,243
956,821
334,622
252,682
244,237
513,633
293,428
384,567
1023,902
244,238
806,644
1023,902
351,615
273,538
247,239
263,265
560,758
311,447
249,289
258,262
249,243
270,376
741,380
337,246
440,652
498,535
270,260
387,651
267,283
245,239
268,252
317,520
739,561
259,240
274,248
291,488
810,693
489,357
993,595
519,663
283,259
306,265
265,248
249,237
982,862
247,237
483,634
311,263
281,260
811,521
825,767
351,646
870,749
248,243
314,595
262,267
240,235
249,237
247,237
244,238
828,809
1023,927
257,237
679,530
240,232
320,544
705,590
603,552
268,257
259,250
269,259
244,243
258,294
1023,940
243,244
407,297
737,647
256,241
244,243
1023,908
260,359
260,258
240,262
373,614
778,685
913,736
629,402
274,260
283,337
243,239
719,678
265,247
612,259
358,640
857,713
577,453
574,680
522,522
512,359
1005,853
269,322
392,358
241,240
813,714
525,716
615,664
255,244
244,242
1023,941
882,790
243,237
986,870
247,276
242,238
294,248
260,240
856,709
285,444
235,237
420,484
353,346
297,521
400,660
292,510
241,237
365,319
587,763
251,240
242,234
419,500
246,240
769,700
806,760
253,239
979,789
416,443
250,247
270,254
359,611
515,410
568,272
279,268
738,772
446,770
306,519
279,253
316,546
257,246
258,247
815,768
442,653
529,306
360,534
264,238
262,258
545,688
258,476
896,729
245,235
362,596
281,520
345,293
856,734
250,240
285,456
263,250
242,239
273,243
1002,839
729,646
286,420
257,243
799,746
264,254
297,249
842,751
824,656
1023,920
688,643
250,285
452,612
255,247
739,662
648,720
270,251
744,568
264,249
352,676
470,615
403,665
265,327
252,246
482,393
354,544
717,566
266,535
271,245
510,714
252,245
613,768
959,788
264,249
248,242
316,272
621,604
879,680
250,238
577,550
580,596
251,245
257,253
354,358
259,246
261,248
250,244
1023,898
303,244
503,694
354,530
509,542
701,733
265,244
259,247
256,242
248,316
980,804
273,265
760,625
256,243
277,250
337,639
564,500
405,278
267,258
281,242
286,261
401,694
833,704
262,261
309,557
1023,904
914,737
1012,895
280,256
259,245
429,560
292,242
844,697
273,241
885,751
245,237
256,240
988,836
511,503
305,337
268,518
377,660
382,420
308,536
245,239
362,640
566,487
1023,897
289,458
1020,876
264,238
354,243
239,234
777,702
406,530
263,257
256,238
705,485
251,246
316,516
281,516
254,245
277,255
665,614
596,652
271,257
881,733
245,573
548,473
835,555
409,653
531,700
273,241
500,638
274,239
773,659
406,651
266,249
357,349
252,246
302,282
250,238
748,653
341,572
251,243
1023,894
472,335
380,589
291,252
247,601
687,690
572,272
267,533
836,736
287,418
507,702
276,307
256,245
541,635
1023,867
247,236
363,587
247,234
512,660
248,244
291,646
259,244
260,418
250,240
253,241
659,579
382,400
246,237
260,244
424,664
277,260
926,769
249,238
255,251
440,283
278,239
885,694
940,795
242,378
458,439
273,247
775,716
242,236
261,252
275,296
502,730
271,307
288,445
1023,877
273,257
711,385
269,251
909,757
548,291
386,292
935,826
988,860
249,236
628,729
379,492
1007,885
690,731
259,243
350,599
255,244
240,241
288,462
312,300
866,695
993,856
668,674
255,250
932,794
888,682
246,246
939,808
284,261
231,230
375,251
239,312
